row,col,type
12760,12985,5
12760,8811,5
12760,8812,5
12760,8813,5
12760,8814,5
12760,13144,5
12760,13296,5
12760,13298,5
12760,13548,5
12760,13882,5
12760,14027,5
12760,14433,5
12760,10382,5
12760,10515,5
12760,10538,5
12760,14855,5
12760,14856,5
12760,14992,5
12760,11055,5
12760,15354,5
12760,11513,5
8577,9145,5
8577,13427,5
8577,9778,5
8577,14058,5
8577,14911,5
8577,10814,5
8577,10815,5
8577,15038,5
8577,15519,5
8578,12769,5
8578,8811,5
8578,13486,5
8578,13620,5
8578,9905,5
8578,14027,5
8578,9967,5
8578,10250,5
8578,14433,5
8578,14468,5
8578,10538,5
8578,14855,5
8578,15051,5
8578,15430,5
8578,15433,5
8578,11513,5
12761,9169,5
12761,13408,5
12761,13580,5
12761,13937,5
12761,14684,5
12761,11302,5
8581,8605,5
8581,14063,5
8581,10255,5
8581,14448,5
8581,14761,5
8588,8607,5
8588,8608,5
8588,12871,5
8588,12900,5
8588,8981,5
8588,13347,5
8588,13414,5
8588,13471,5
8588,9475,5
8588,13946,5
8588,13955,5
8588,9859,5
8588,9860,5
8588,13984,5
8588,9954,5
8588,14161,5
8588,10270,5
8588,14383,5
8588,14405,5
8588,14406,5
8588,14410,5
8588,14414,5
8588,14485,5
8588,14504,5
8588,14505,5
8588,10412,5
8588,10454,5
8588,10812,5
8588,14998,5
8588,10929,5
8588,14999,5
8589,8942,5
8589,9869,5
8589,15255,5
8589,11234,5
8589,15378,5
8589,15441,5
8589,11438,5
8591,8898,5
8591,13033,5
8591,13350,5
8591,9485,5
8591,13620,5
8591,10137,5
8591,14504,5
8591,10754,5
8591,14841,5
8591,14979,5
8591,15029,5
8591,11465,5
8591,15483,5
8591,15484,5
8591,15485,5
8591,15487,5
12763,8749,5
12763,8751,5
12763,10018,5
12763,11168,5
12763,15486,5
8592,14910,5
8592,11280,5
8592,11631,5
8596,12765,5
8596,13064,5
8596,13798,5
8596,11234,5
12765,9703,5
12765,13798,5
12765,14718,5
8598,9485,5
12766,8684,5
12766,12850,5
12766,8685,5
12766,12871,5
12766,13087,5
12766,13241,5
12766,13617,5
12766,9604,5
12766,9628,5
12766,9676,5
12766,13764,5
12766,9677,5
12766,9682,5
12766,9703,5
12766,13971,5
12766,14027,5
12766,9929,5
12766,10018,5
12766,14215,5
12766,10219,5
12766,10274,5
12766,10316,5
12766,14408,5
12766,14409,5
12766,10329,5
12766,14457,5
12766,14598,5
12766,14599,5
12766,10528,5
12766,10755,5
12766,14859,5
12766,10796,5
12766,14941,5
12766,14957,5
12766,14967,5
12766,11035,5
12766,15095,5
12766,11140,5
12766,15212,5
12766,15214,5
12766,11370,5
12766,11407,5
12766,15470,5
12766,15472,5
12766,11451,5
12766,11513,5
12767,8693,5
12767,12900,5
12767,8761,5
12767,12917,5
12767,8811,5
12767,12990,5
12767,8926,5
12767,13064,5
12767,13202,5
12767,13203,5
12767,13281,5
12767,9027,5
12767,13334,5
12767,13347,5
12767,13350,5
12767,13407,5
12767,13408,5
12767,13416,5
12767,13420,5
12767,13442,5
12767,9413,5
12767,13518,5
12767,9492,5
12767,13524,5
12767,13538,5
12767,9508,5
12767,13548,5
12767,9527,5
12767,13580,5
12767,13585,5
12767,13631,5
12767,13756,5
12767,9665,5
12767,13777,5
12767,13784,5
12767,13789,5
12767,9730,5
12767,13843,5
12767,9783,5
12767,9786,5
12767,13904,5
12767,13937,5
12767,13955,5
12767,13964,5
12767,13971,5
12767,13974,5
12767,13983,5
12767,14004,5
12767,14016,5
12767,14029,5
12767,14031,5
12767,14063,5
12767,14064,5
12767,14066,5
12767,14071,5
12767,14072,5
12767,10001,5
12767,14095,5
12767,14102,5
12767,14135,5
12767,14162,5
12767,14187,5
12767,14215,5
12767,14216,5
12767,14252,5
12767,10157,5
12767,14255,5
12767,14256,5
12767,10158,5
12767,14282,5
12767,14285,5
12767,14302,5
12767,14310,5
12767,14361,5
12767,14363,5
12767,10252,5
12767,10255,5
12767,14408,5
12767,14433,5
12767,14437,5
12767,14451,5
12767,14456,5
12767,14457,5
12767,14459,5
12767,14461,5
12767,14463,5
12767,14466,5
12767,14468,5
12767,10369,5
12767,14532,5
12767,14599,5
12767,10481,5
12767,14652,5
12767,10515,5
12767,10519,5
12767,10528,5
12767,14673,5
12767,14682,5
12767,14687,5
12767,10571,5
12767,14728,5
12767,10601,5
12767,14758,5
12767,14759,5
12767,10602,5
12767,14760,5
12767,10603,5
12767,14761,5
12767,14765,5
12767,10648,5
12767,14865,5
12767,14868,5
12767,14888,5
12767,14892,5
12767,14904,5
12767,14911,5
12767,14926,5
12767,14927,5
12767,10867,5
12767,14939,5
12767,14941,5
12767,14942,5
12767,14945,5
12767,14947,5
12767,14948,5
12767,14949,5
12767,14951,5
12767,14973,5
12767,14986,5
12767,15014,5
12767,15018,5
12767,10985,5
12767,15056,5
12767,11015,5
12767,15079,5
12767,15112,5
12767,15113,5
12767,15115,5
12767,15186,5
12767,15192,5
12767,11166,5
12767,15209,5
12767,15221,5
12767,15227,5
12767,15254,5
12767,15268,5
12767,15285,5
12767,15306,5
12767,11311,5
12767,15335,5
12767,15352,5
12767,15416,5
12767,15429,5
12767,11410,5
12767,11421,5
12767,11438,5
12767,11451,5
12767,15474,5
12767,11454,5
12767,11461,5
12767,11513,5
12767,11530,5
12769,12774,5
12769,12775,5
12769,8726,5
12769,8727,5
12769,8730,5
12769,8746,5
12769,12913,5
12769,8811,5
12769,12989,5
12769,8825,5
12769,13064,5
12769,13084,5
12769,9056,5
12769,9087,5
12769,9089,5
12769,13347,5
12769,13350,5
12769,9142,5
12769,9199,5
12769,13468,5
12769,9420,5
12769,9492,5
12769,13546,5
12769,13557,5
12769,13585,5
12769,9655,5
12769,13756,5
12769,9665,5
12769,9668,5
12769,13764,5
12769,13904,5
12769,13906,5
12769,13937,5
12769,13955,5
12769,9869,5
12769,9884,5
12769,9905,5
12769,9973,5
12769,10008,5
12769,10040,5
12769,14162,5
12769,10072,5
12769,14193,5
12769,14282,5
12769,14355,5
12769,14357,5
12769,14361,5
12769,10289,5
12769,10334,5
12769,10366,5
12769,14463,5
12769,10369,5
12769,14504,5
12769,10422,5
12769,10471,5
12769,14644,5
12769,14684,5
12769,14697,5
12769,14760,5
12769,14765,5
12769,14801,5
12769,14860,5
12769,10814,5
12769,14927,5
12769,10868,5
12769,14948,5
12769,14973,5
12769,14986,5
12769,10938,5
12769,15014,5
12769,15079,5
12769,11030,5
12769,15112,5
12769,15113,5
12769,15186,5
12769,11169,5
12769,15210,5
12769,15224,5
12769,15228,5
12769,15230,5
12769,15251,5
12769,15254,5
12769,15276,5
12769,15277,5
12769,11273,5
12769,15320,5
12769,15354,5
12769,15412,5
12769,11394,5
12769,11410,5
12769,11440,5
12769,11525,5
12771,8605,5
12771,13415,5
12771,10659,5
8604,12871,5
8604,12963,5
8604,13244,5
8604,13336,5
8604,13350,5
8604,13442,5
8604,9466,5
8604,13628,5
8604,13631,5
8604,13901,5
8604,14215,5
8604,14216,5
8604,14408,5
8604,14410,5
8604,10327,5
8604,14434,5
8604,10372,5
8604,10495,5
8604,14791,5
8604,14841,5
8604,14844,5
8604,14978,5
8604,15187,5
8604,15268,5
8604,15464,5
8605,12826,5
8605,8730,5
8605,12911,5
8605,12965,5
8605,13013,5
8605,8920,5
8605,13059,5
8605,13203,5
8605,9010,5
8605,13262,5
8605,13281,5
8605,13286,5
8605,13292,5
8605,13307,5
8605,13308,5
8605,13309,5
8605,13310,5
8605,13336,5
8605,13343,5
8605,9121,5
8605,13347,5
8605,13350,5
8605,13358,5
8605,13408,5
8605,13411,5
8605,13414,5
8605,13431,5
8605,9478,5
8605,9522,5
8605,13565,5
8605,13580,5
8605,13582,5
8605,13623,5
8605,9634,5
8605,9655,5
8605,9668,5
8605,9755,5
8605,9805,5
8605,9859,5
8605,14014,5
8605,9938,5
8605,10003,5
8605,10098,5
8605,10099,5
8605,14195,5
8605,14299,5
8605,14363,5
8605,10260,5
8605,10261,5
8605,14383,5
8605,14385,5
8605,10274,5
8605,14414,5
8605,10327,5
8605,14504,5
8605,14505,5
8605,10412,5
8605,14531,5
8605,14715,5
8605,14785,5
8605,10659,5
8605,14843,5
8605,14881,5
8605,10812,5
8605,14911,5
8605,14933,5
8605,14956,5
8605,10901,5
8605,14989,5
8605,11035,5
8605,15227,5
8605,15277,5
8605,11286,5
8605,11368,5
8605,15420,5
8605,15428,5
8605,11473,5
12772,13806,5
12772,14406,5
12772,11615,5
8606,8685,5
8606,9718,5
8606,10223,5
8606,10620,5
8606,11138,5
8606,15224,5
8606,11615,5
12774,12775,5
12774,8693,5
12774,12959,5
12774,8811,5
12774,12990,5
12774,8825,5
12774,13013,5
12774,8926,5
12774,13064,5
12774,8938,5
12774,13130,5
12774,13242,5
12774,9006,5
12774,13283,5
12774,9049,5
12774,9054,5
12774,9064,5
12774,13347,5
12774,13350,5
12774,9162,5
12774,13407,5
12774,13408,5
12774,13414,5
12774,13442,5
12774,9381,5
12774,9412,5
12774,9420,5
12774,9466,5
12774,13538,5
12774,13541,5
12774,13542,5
12774,13544,5
12774,13580,5
12774,13585,5
12774,13631,5
12774,9630,5
12774,9635,5
12774,13756,5
12774,9682,5
12774,13843,5
12774,13902,5
12774,13907,5
12774,13922,5
12774,13955,5
12774,9864,5
12774,9868,5
12774,9873,5
12774,13976,5
12774,13978,5
12774,9877,5
12774,13983,5
12774,14029,5
12774,9942,5
12774,9944,5
12774,14054,5
12774,14072,5
12774,14100,5
12774,10013,5
12774,14125,5
12774,14161,5
12774,10089,5
12774,14241,5
12774,14252,5
12774,14259,5
12774,10163,5
12774,14282,5
12774,14285,5
12774,14347,5
12774,14363,5
12774,14388,5
12774,10289,5
12774,14420,5
12774,14446,5
12774,14451,5
12774,14459,5
12774,10366,5
12774,14473,5
12774,10393,5
12774,14490,5
12774,10454,5
12774,14554,5
12774,14571,5
12774,14577,5
12774,14580,5
12774,14590,5
12774,14595,5
12774,14606,5
12774,14611,5
12774,10483,5
12774,14615,5
12774,14617,5
12774,14618,5
12774,10489,5
12774,14630,5
12774,10495,5
12774,14652,5
12774,10589,5
12774,14791,5
12774,14857,5
12774,14868,5
12774,10780,5
12774,14901,5
12774,14911,5
12774,10814,5
12774,10815,5
12774,14927,5
12774,10865,5
12774,14941,5
12774,14945,5
12774,14946,5
12774,10900,5
12774,14973,5
12774,14977,5
12774,14986,5
12774,15079,5
12774,11140,5
12774,15192,5
12774,15193,5
12774,11169,5
12774,15212,5
12774,15213,5
12774,15222,5
12774,15249,5
12774,15255,5
12774,15314,5
12774,15320,5
12774,15340,5
12774,15343,5
12774,15355,5
12774,15378,5
12774,11410,5
12774,11440,5
12774,15505,5
12775,8693,5
12775,8730,5
12775,12901,5
12775,12911,5
12775,8811,5
12775,8817,5
12775,13002,5
12775,13025,5
12775,13063,5
12775,13130,5
12775,8952,5
12775,13203,5
12775,13214,5
12775,13347,5
12775,13350,5
12775,9171,5
12775,13407,5
12775,9186,5
12775,13470,5
12775,13548,5
12775,13554,5
12775,13580,5
12775,13631,5
12775,9851,5
12775,13955,5
12775,9868,5
12775,9873,5
12775,13976,5
12775,13978,5
12775,13983,5
12775,14029,5
12775,14030,5
12775,14077,5
12775,10001,5
12775,14161,5
12775,14241,5
12775,14282,5
12775,10255,5
12775,10289,5
12775,14463,5
12775,14467,5
12775,10390,5
12775,14490,5
12775,10468,5
12775,14554,5
12775,14560,5
12775,14562,5
12775,14569,5
12775,14571,5
12775,14577,5
12775,14580,5
12775,14608,5
12775,10483,5
12775,14613,5
12775,14615,5
12775,14618,5
12775,14628,5
12775,14630,5
12775,10495,5
12775,10589,5
12775,10780,5
12775,10783,5
12775,14904,5
12775,14911,5
12775,14927,5
12775,14938,5
12775,10865,5
12775,14973,5
12775,10908,5
12775,15014,5
12775,15079,5
12775,15085,5
12775,15204,5
12775,15205,5
12775,11169,5
12775,15249,5
12775,15254,5
12775,15340,5
12775,15355,5
12775,11410,5
12775,15441,5
12775,11440,5
12775,15505,5
12776,12900,5
12776,12913,5
12776,13025,5
12776,13063,5
12776,8926,5
12776,13064,5
12776,13347,5
12776,13517,5
12776,13538,5
12776,13557,5
12776,13756,5
12776,9682,5
12776,13784,5
12776,9736,5
12776,13955,5
12776,9884,5
12776,14030,5
12776,9941,5
12776,9942,5
12776,14680,5
12776,14904,5
12776,14911,5
12776,14973,5
12776,15107,5
12776,15391,5
12776,15464,5
8607,8608,5
8607,8685,5
8607,12900,5
8607,13281,5
8607,13285,5
8607,13292,5
8607,13414,5
8607,13471,5
8607,9485,5
8607,13581,5
8607,9725,5
8607,13955,5
8607,13960,5
8607,13984,5
8607,9954,5
8607,10070,5
8607,10098,5
8607,10099,5
8607,10262,5
8607,10270,5
8607,14383,5
8607,14414,5
8607,14446,5
8607,14485,5
8607,14504,5
8607,14505,5
8607,14506,5
8607,14540,5
8607,14777,5
8607,10749,5
8607,14908,5
8607,10812,5
8607,14933,5
8607,14969,5
8607,14998,5
8607,10929,5
8607,14999,5
8607,11368,5
8607,15380,5
8607,15487,5
8608,12900,5
8608,8812,5
8608,13064,5
8608,9169,5
8608,13411,5
8608,13471,5
8608,9442,5
8608,9475,5
8608,9485,5
8608,13581,5
8608,9699,5
8608,9725,5
8608,9774,5
8608,13955,5
8608,14046,5
8608,10070,5
8608,10098,5
8608,10099,5
8608,14252,5
8608,10160,5
8608,14437,5
8608,14752,5
8608,14777,5
8608,14933,5
8608,10914,5
8608,15464,5
8608,11465,5
8608,15483,5
8608,15484,5
8608,15487,5
8608,11473,5
8609,8610,5
8609,12888,5
8616,15331,5
12781,13496,5
12781,14072,5
12781,14774,5
12782,13496,5
12783,13296,5
12783,13468,5
12783,13496,5
8619,8836,5
8619,8837,5
8619,13025,5
8619,13063,5
8619,13351,5
8619,13423,5
8619,13455,5
8619,13764,5
8619,9682,5
8619,13784,5
8619,13955,5
8619,9869,5
8619,14030,5
8619,14049,5
8619,14116,5
8619,14405,5
8619,14457,5
8619,14464,5
8619,10571,5
8619,14914,5
8619,14984,5
8619,10929,5
8619,10970,5
8619,11059,5
8619,15431,5
8619,15447,5
8633,9809,5
8633,14480,5
12785,12913,5
12785,14072,5
12785,14547,5
12785,14680,5
12786,12995,5
12786,9105,5
12786,13347,5
12786,13408,5
12786,13442,5
12786,13470,5
12786,13539,5
12786,13844,5
12786,13879,5
12786,13905,5
12786,13937,5
12786,9847,5
12786,13983,5
12786,14014,5
12786,14064,5
12786,14282,5
12786,10203,5
12786,14678,5
12786,10645,5
12786,14865,5
12786,14871,5
12786,14938,5
12786,14948,5
12786,15038,5
12786,15192,5
12786,15277,5
12786,11318,5
12786,11440,5
12786,11488,5
12786,15501,5
8638,12900,5
12788,9476,5
12788,9477,5
12788,13509,5
12789,12790,5
12789,8761,5
12789,12988,5
12789,12989,5
12789,13288,5
12789,13294,5
12789,13336,5
12789,9098,5
12789,13338,5
12789,9155,5
12789,13375,5
12789,9196,5
12789,13551,5
12789,13797,5
12789,9730,5
12789,9732,5
12789,9733,5
12789,9778,5
12789,9788,5
12789,13937,5
12789,14032,5
12789,14067,5
12789,9978,5
12789,14142,5
12789,14193,5
12789,14452,5
12789,10369,5
12789,14476,5
12789,14477,5
12789,10423,5
12789,14663,5
12789,10538,5
12789,14801,5
12789,14844,5
12789,14926,5
12789,14936,5
12789,10872,5
12789,10873,5
12789,15053,5
12789,15142,5
12789,15143,5
12789,15187,5
12789,15223,5
12789,11227,5
12789,15446,5
12789,15476,5
12789,15505,5
12789,15506,5
12790,8761,5
12790,12985,5
12790,8811,5
12790,12988,5
12790,8812,5
12790,12989,5
12790,13004,5
12790,13336,5
12790,9098,5
12790,13338,5
12790,13375,5
12790,13414,5
12790,13548,5
12790,13631,5
12790,13797,5
12790,9732,5
12790,9733,5
12790,9778,5
12790,14066,5
12790,14067,5
12790,10302,5
12790,14423,5
12790,10346,5
12790,14476,5
12790,14477,5
12790,10423,5
12790,14532,5
12790,14663,5
12790,10538,5
12790,14687,5
12790,14801,5
12790,14914,5
12790,14926,5
12790,15053,5
12790,15142,5
12790,15143,5
12790,11227,5
12790,15364,5
12790,11426,5
12790,15446,5
12790,15476,5
12790,11513,5
12791,8811,5
12791,8942,5
12791,13338,5
12791,9508,5
12791,14058,5
12791,14065,5
12791,9973,5
12791,14215,5
12791,14216,5
12791,10571,5
12791,14911,5
12791,14914,5
12791,14936,5
12791,14940,5
12791,15014,5
12791,15212,5
12791,15214,5
12791,15470,5
12791,15472,5
8644,12985,5
8644,8811,5
8644,13523,5
8644,14451,5
8645,12985,5
8645,8811,5
8645,13524,5
8645,9634,5
8645,9635,5
8645,14291,5
8645,14451,5
8645,10360,5
8648,13261,5
8648,10157,5
8648,14256,5
8648,15017,5
8648,15096,5
8648,15112,5
8649,12825,5
8649,12826,5
8649,12832,5
8649,13475,5
8649,9593,5
8649,14184,5
8649,14793,5
8649,10798,5
8649,14915,5
8649,15193,5
8649,15194,5
8649,11402,5
8649,15487,5
12799,12800,5
12801,13756,5
8650,8833,5
8650,13449,5
8650,10879,5
8655,14401,5
8655,14404,5
8655,14405,5
8655,14406,5
8655,14410,5
12806,14865,5
12806,14890,5
12806,14894,5
12806,14896,5
12806,14897,5
12807,12809,5
12807,12810,5
12807,12811,5
12807,14865,5
12807,14890,5
12807,14894,5
12807,14896,5
12807,14897,5
12807,14986,5
12808,12810,5
12808,12811,5
12808,14865,5
12808,14888,5
12808,14890,5
12808,14891,5
12808,14894,5
12808,14896,5
12808,14897,5
12808,14986,5
12809,12810,5
12809,12811,5
12809,14865,5
12809,14890,5
12809,14894,5
12809,14896,5
12809,14897,5
12809,14986,5
12810,12811,5
12810,9410,5
12810,14896,5
12810,14986,5
12811,14865,5
12811,14890,5
12811,14894,5
12811,14896,5
12811,14897,5
12811,14986,5
12812,12832,5
12812,12995,5
12812,13087,5
12812,9002,5
12812,13296,5
12812,9105,5
12812,9132,5
12812,13408,5
12812,13461,5
12812,13631,5
12812,9635,5
12812,13955,5
12812,13977,5
12812,14181,5
12812,14291,5
12812,14349,5
12812,14404,5
12812,10455,5
12812,10620,5
12812,14776,5
12812,11294,5
12812,11311,5
12812,15377,5
12814,12913,5
12814,12985,5
12814,8811,5
12814,13336,5
12814,14143,5
12814,10059,5
12814,14476,5
12814,14926,5
12814,15187,5
8660,13449,5
8660,9427,5
8660,14791,5
8660,15464,5
12818,12819,5
12818,12820,5
12818,12830,5
12818,12966,5
12818,13131,5
12818,13215,5
12818,9734,5
12818,13955,5
12818,14349,5
12818,14405,5
12818,14406,5
12818,10319,5
12818,14522,5
12818,10755,5
12818,10811,5
12818,14909,5
12818,10972,5
12818,15094,5
12818,11138,5
12818,15398,5
12819,12820,5
12819,13002,5
12819,13131,5
12819,9786,5
12819,13955,5
12819,14161,5
12819,14399,5
12819,10319,5
12819,14522,5
12819,10811,5
12819,14909,5
12819,10972,5
12819,11215,5
12819,15398,5
12819,15464,5
12820,12962,5
12820,13131,5
12820,13262,5
12820,9366,5
12820,13581,5
12820,13631,5
12820,9682,5
12820,9755,5
12820,13955,5
12820,13980,5
12820,9929,5
12820,14367,5
12820,14405,5
12820,14406,5
12820,10319,5
12820,14522,5
12820,10454,5
12820,10929,5
12820,14999,5
12820,10972,5
12820,15398,5
8662,9215,5
8662,13443,5
8662,13960,5
8662,14517,5
8662,14598,5
8662,14599,5
8662,11276,5
12821,8663,5
8663,8730,5
8663,12900,5
8663,13128,5
8663,13285,5
8663,13286,5
8663,9725,5
8663,13843,5
8663,10098,5
8663,10269,5
8663,14381,5
8663,14384,5
8663,10369,5
8663,10620,5
8663,14777,5
8663,14801,5
8663,14907,5
8663,14908,5
8663,10868,5
8663,10901,5
8663,11286,5
12825,12826,5
12825,12898,5
12825,13334,5
12825,13475,5
12825,13606,5
12825,13631,5
12825,14149,5
12825,14287,5
12825,14439,5
12825,10335,5
12825,14520,5
12825,11300,5
12825,11402,5
12826,12898,5
12826,12913,5
12826,13084,5
12826,13334,5
12826,13475,5
12826,13606,5
12826,13631,5
12826,9790,5
12826,13999,5
12826,14149,5
12826,10203,5
12826,14287,5
12826,14409,5
12826,14439,5
12826,10335,5
12826,14468,5
12826,10382,5
12826,14520,5
12826,14521,5
12826,14537,5
12826,14796,5
12826,10799,5
12826,14911,5
12826,11402,5
12826,15482,5
8665,8666,5
8665,11465,5
8665,15484,5
8665,15485,5
8666,11465,5
8666,15484,5
8666,15485,5
12827,12828,5
12827,8667,5
12827,12829,5
12828,8667,5
12828,12829,5
8667,14957,5
12830,12913,5
12830,13347,5
12830,9127,5
12830,13368,5
12830,13447,5
12830,13449,5
12830,9390,5
12830,13544,5
12830,13620,5
12830,13764,5
12830,9682,5
12830,13784,5
12830,13946,5
12830,13955,5
12830,9859,5
12830,9876,5
12830,14406,5
12830,14505,5
12830,10580,5
12830,14988,5
12830,14989,5
12830,14990,5
12830,15255,5
8668,12832,5
8668,12900,5
8668,8748,5
8668,12955,5
8668,8811,5
8668,8891,5
8668,13034,5
8668,8934,5
8668,13092,5
8668,13406,5
8668,13569,5
8668,9725,5
8668,13846,5
8668,9786,5
8668,13955,5
8668,9940,5
8668,9941,5
8668,14100,5
8668,10026,5
8668,10098,5
8668,14192,5
8668,14389,5
8668,14414,5
8668,14498,5
8668,14709,5
8668,14738,5
8668,14801,5
8668,14844,5
8668,14888,5
8668,10796,5
8668,14941,5
8668,15026,5
8668,15084,5
8668,11201,5
12832,12964,5
12832,8811,5
12832,13092,5
12832,13143,5
12832,13443,5
12832,9492,5
12832,13569,5
12832,13631,5
12832,9725,5
12832,13962,5
12832,9940,5
12832,9941,5
